ROOMS,VALUE,HOUSE TYPE
1,169950,F
1,125000,F
2,385000,TH
5,1500000,H
2,190000,TH
4,1200000,H
2,300000,TH
3,300000,TH
2,280000,F
3,500000,H
3,550000,B
2,410000,F
3,390000,TH
3,725000,F
5,1100000,H
2,425000,B
3,875000,H
5,850000,H
4,810000,H
4,480000,TH
2,873500,F
1,507500,F
2,220000,F
3,450000,TH
3,230000,TH
3,485000,B
9,1100000,H
2,450000,TH
3,270000,TH
4,450000,H
3,425000,TH
2,300000,B
1,325000,F
2,220000,F
1,325000,TH
3,350000,TH
2,220000,F
2,270000,F
3,775000,H
2,335000,F
4,585000,H
2,360000,F
3,652500,F
2,600000,F
3,495000,H
3,250000,TH
2,500000,F
2,260000,F
4,350000,TH
2,460000,F
2,285000,F
3,530000,B
3,350000,TH
2,465000,TH
3,485000,TH
5,1150000,H
4,300000,TH
2,500000,F
3,400000,TH
2,410000,F
2,500000,H
6,1000000,H
3,370000,H
2,315000,TH
4,820000,H
2,265000,F
2,450000,F
2,525000,TH
4,500000,H
4,575000,TH
4,645000,H
2,575000,H
3,300000,TH
3,300000,TH
2,350000,TH
4,500000,TH
3,495000,B
4,504995,H
4,450000,TH
1,160000,F
3,449995,TH
6,500000,H
3,350000,TH
2,210000,F
2,275000,TH
1,225000,B
2,225000,TH
2,339000,F
3,240000,TH
4,625000,B
4,413000,H
3,325000,F
4,425000,B
4,950000,H
1,110000,F
4,675000,H
4,595000,TH
2,250000,F
2,750000,F
3,325000,TH
2,300000,TH
3,690000,H
4,275000,TH
4,489000,H
1,110000,F
3,750000,H
4,220000,TH
2,325000,TH
1,215000,F
3,325000,H
2,305000,F
3,145000,TH
4,475000,H
2,475000,TH
2,270000,TH
